Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43202.66667,22.48,15.8,24.61,1506.77
43202.70833,23.52,15.82,25.16,1509.62
43202.75,23.9,15.71,25.19,1510.5
43202.79167,23.87,15.53,24.91,1510.23
43202.83333,23.64,15.34,24.52,1509.4
43202.875,23.29,15.12,24.03,1508.23
43202.91667,22.89,14.94,23.56,1506.92
43202.95833,22.77,14.8,23.32,1506.46
43203,22.66,14.64,23.03,1505.96
43203.04167,22.66,14.55,22.89,1505.86
43203.08333,22.66,14.45,22.75,1505.75
43203.125,22.54,14.36,22.57,1505.33
43203.16667,22.25,14.23,22.25,1504.38
43203.20833,21.68,14.11,21.81,1502.61
43203.25,21.39,13.97,21.47,1501.63
43203.29167,20.98,13.84,21.11,1500.32
43203.33333,20.83,13.67,20.81,1499.7
43203.375,20.92,13.56,20.7,1499.84
43203.41667,21.33,13.44,20.71,1500.87
43203.45833,21.76,13.37,20.79,1502.03
43203.5,22.02,13.27,20.77,1502.66
43203.54167,22.28,13.2,20.77,1503.31
43203.58333,22.69,13.19,20.94,1504.43
43203.625,22.31,13.14,20.7,1503.33
43203.66667,23.29,13.26,21.31,1506.18
43203.70833,24.5,13.42,22.07,1509.6
43203.75,25.16,13.48,22.47,1511.4
43203.79167,25.45,13.47,22.58,1512.13
43203.83333,25.31,13.39,22.39,1511.67
43203.875,24.91,13.23,21.97,1510.46
43203.91667,24.79,13.15,21.8,1510.07
43203.95833,24.53,13.08,21.58,1509.31
43204,23.7,12.97,21.06,1506.96
43204.04167,23.44,12.99,20.97,1506.27
43204.08333,23.35,13.06,21.04,1506.12
43204.125,23.23,13.2,21.19,1505.95
43204.16667,23.23,13.36,21.43,1506.13
43204.20833,23.23,13.47,21.59,1506.25
43204.25,23.12,13.55,21.66,1506.03
43204.29167,22.95,13.66,21.74,1505.67
43204.33333,23,13.64,21.74,1505.81
43204.375,22.6,13.64,21.56,1504.69
43204.41667,22.83,13.66,21.69,1505.35
43204.45833,23.06,13.65,21.78,1505.98
43204.5,23.26,13.6,21.79,1506.47
43204.54167,23.7,13.59,21.98,1507.64
43204.58333,24.21,13.57,22.18,1509.01
43204.625,24.33,13.54,22.19,1509.28
43204.66667,24.21,13.52,22.1,1508.94
43204.70833,25.28,13.69,22.84,1511.92
43204.75,26.37,13.86,23.6,1514.89
43204.79167,26.63,13.86,23.73,1515.54
43204.83333,26.32,13.75,23.4,1514.63
43204.875,25.91,13.63,23.03,1513.48
43204.91667,25.68,13.47,22.69,1512.73
43204.95833,25.71,13.35,22.51,1512.67
43205,25.14,13.18,21.99,1511
43205.04167,24.68,13.02,21.55,1509.62
43205.08333,24.5,12.95,21.38,1509.09
43205.125,24.44,12.94,21.33,1508.93
43205.16667,24.5,12.93,21.34,1509.07
43205.20833,24.47,12.96,21.37,1509.03
43205.25,24.19,13.01,21.32,1508.31
43205.29167,23.9,13.08,21.3,1507.62
43205.33333,23.67,13.14,21.29,1507.06
43205.375,23.7,13.13,21.29,1507.13
43205.41667,23.84,13.07,21.26,1507.45
43205.45833,23.96,12.96,21.15,1507.64
43205.5,23.93,12.92,21.07,1507.52
43205.54167,23.81,12.87,20.95,1507.16
43205.58333,23.64,12.91,20.94,1506.74
43205.625,23.64,13.07,21.17,1506.91
43205.66667,23.61,13.34,21.56,1507.13
43205.70833,23.55,13.63,21.97,1507.29
43205.75,23.29,13.97,22.34,1506.96
43205.79167,22.98,14.24,22.59,1506.39
43205.83333,22.48,14.41,22.61,1505.22
43205.875,21.94,14.48,22.46,1503.77
43205.91667,21.53,14.48,22.27,1502.62
43205.95833,21.39,14.43,22.13,1502.15
43206,20.98,14.32,21.79,1500.86
43206.04167,21.07,14.21,21.67,1500.98
43206.08333,20.86,13.98,21.26,1500.14
43206.125,20.57,13.69,20.73,1498.97
43206.16667,20.19,13.37,20.12,1497.49
43206.20833,19.87,13.06,19.55,1496.18
43206.25,19.14,12.72,18.79,1493.59
43206.29167,18.41,12.41,18.07,1490.97
43206.33333,17.87,12.14,17.5,1488.99
43206.375,17.58,11.9,17.07,1487.77
43206.41667,17.52,11.72,16.81,1487.38
43206.45833,17.46,11.57,16.58,1487.01
43206.5,18.17,11.43,16.67,1489.1
43206.54167,18.44,11.3,16.58,1489.78
43206.58333,18.97,11.19,16.63,1491.29
43206.625,19.61,11.06,16.69,1493.12
43206.66667,19.84,10.87,16.51,1493.61
43206.70833,20.08,10.65,16.28,1494.06
43206.75,20.37,10.38,16,1494.62
43206.79167,20.4,10.07,15.57,1494.36
43206.83333,19.99,9.78,15.03,1492.81
43206.875,19.7,9.47,14.49,1491.57
43206.91667,19.17,9.23,13.99,1489.68
43206.95833,18.61,9.04,13.56,1487.73
43207,18.82,8.86,13.37,1488.17
43207.04167,18.76,8.72,13.16,1487.83
43207.08333,18.55,8.6,12.92,1487.04
43207.125,18.85,8.45,12.8,1487.79
43207.16667,18.73,8.32,12.59,1487.27
43207.20833,18.52,8.17,12.32,1486.46
43207.25,18.32,8.03,12.06,1485.64
43207.29167,17.87,7.86,11.72,1484.04
43207.33333,17.49,7.68,11.37,1482.59
43207.375,17.04,7.51,11.02,1480.94
43207.41667,17.28,7.33,10.84,1481.51
43207.45833,17.99,7.16,10.78,1483.61
