Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43177.25,18.72,8.09,12.26,1486.99
43177.29167,18.72,7.13,10.91,1485.9
43177.33333,18.66,6.01,9.3,1484.42
43177.375,18.61,5.11,7.97,1483.19
43177.41667,18.66,4.55,7.17,1482.74
43177.45833,19.14,4.14,6.63,1483.77
43177.5,19.23,3.62,5.86,1483.45
43177.54167,19.38,3.95,6.38,1484.3
43177.58333,20.09,4.34,7.08,1486.94
43177.625,20.21,5.16,8.35,1488.24
43177.66667,21.04,6.12,9.96,1491.8
43177.70833,20.98,6.9,11.12,1492.5
43177.75,21.21,7.26,11.7,1493.6
43177.79167,21.45,6.93,11.26,1493.92
43177.83333,21.51,6.14,10.09,1493.21
43177.875,21.48,5.22,8.66,1492.09
43177.91667,21.48,4.57,7.66,1491.37
43177.95833,21.21,4.07,6.83,1490.02
43178,20.74,3.5,5.88,1487.97
43178.04167,20.62,3.04,5.13,1487.09
43178.08333,20.65,3.19,5.37,1487.35
43178.125,20.74,3.67,6.15,1488.16
43178.16667,20.33,4.44,7.28,1487.78
43178.20833,20.36,5.35,8.66,1488.9
43178.25,20.56,6.03,9.71,1490.28
43178.29167,20.5,6.13,9.86,1490.23
43178.33333,20.39,5.75,9.27,1489.44
43178.375,20.3,5.01,8.13,1488.33
43178.41667,20.21,4.39,7.18,1487.37
43178.45833,20.15,3.89,6.4,1486.61
43178.5,19.91,3.51,5.79,1485.46
43178.54167,19.82,3.06,5.07,1484.67
43178.58333,19.85,3.1,5.15,1484.81
43178.625,19.71,4.28,6.94,1485.69
43178.66667,19.5,6.21,9.76,1487.25
43178.70833,19.44,7.63,11.8,1488.69
43178.75,19.56,8.56,13.15,1490.11
43178.79167,19.74,8.98,13.81,1491.13
43178.83333,19.82,8.17,12.67,1490.47
43178.875,19.77,6.83,10.73,1488.78
43178.91667,19.71,5.6,8.91,1487.2
43178.95833,19.62,4.74,7.61,1485.94
43179,19.53,4.15,6.71,1484.99
43179.04167,19.65,3.6,5.89,1484.74
43179.08333,19.56,3.09,5.09,1483.87
43179.125,19.56,3.29,5.39,1484.1
43179.16667,19.41,4.17,6.72,1484.64
43179.20833,19.35,5.86,9.22,1486.39
43179.25,19.35,7.07,10.97,1487.77
43179.29167,19.44,7.89,12.17,1488.98
43179.33333,19.56,7.96,12.3,1489.42
43179.375,19.59,7.19,11.2,1488.63
43179.41667,19.62,6.14,9.69,1487.54
43179.45833,19.68,5.25,8.38,1486.7
43179.5,20.06,4.5,7.32,1487.04
43179.54167,20.24,4.07,6.69,1487.09
43179.58333,20.18,3.88,6.39,1486.69
43179.625,20.24,4.15,6.82,1487.18
43179.66667,20.27,4.87,7.92,1488.09
43179.70833,20.45,5.9,9.51,1489.79
43179.75,20.48,6.82,10.88,1490.92
43179.79167,20.62,7.33,11.66,1491.93
43179.83333,20.68,7.17,11.44,1491.93
43179.875,20.56,6.49,10.41,1490.81
43179.91667,20.39,5.62,9.06,1489.29
43179.95833,20.18,4.9,7.94,1487.85
43180,19.97,4.34,7.06,1486.58
43180.04167,19.74,3.93,6.41,1485.39
43180.08333,19.23,3.61,5.84,1483.44
43180.125,19.05,3.27,5.31,1482.5
43180.16667,19.08,2.8,4.6,1482.06
43180.20833,18.99,2.19,3.64,1481.07
43180.25,18.4,1.97,3.26,1478.92
43180.29167,18.25,1.89,3.11,1478.34
43180.33333,18.31,0.04,0.06,1476.4
43180.375,18.1,0.01,0,1475.68
43180.41667,18.1,0.01,0,1475.68
43180.45833,18.22,0.01,0,1476.07
43180.5,18.19,0.01,0,1475.98
43180.54167,18.81,0.01,0,1478
43180.58333,19.59,0.01,0,1480.46
43180.625,19.94,0.01,0,1481.57
43180.66667,20.09,0.01,0,1482.03
43180.70833,20,0.01,0,1481.76
43180.75,19.65,0.01,0,1480.64
43180.79167,19.82,0.01,0,1481.2
43180.83333,19.77,0.01,0,1481.02
43180.875,19.23,0.01,0,1479.33
43180.91667,18.64,0.01,0,1477.43
43180.95833,18.01,0.01,0,1475.39
43181,17.65,0.01,0,1474.2
43181.04167,17.47,0.01,0,1473.61
43181.08333,17.22,0.01,0,1472.81
43181.125,16.68,0.01,0,1470.98
43181.16667,17.44,0.01,0,1473.51
43181.20833,17.29,0.01,0,1473.01
43181.25,16.74,0.01,0,1471.18
43181.29167,15.52,0.01,0,1467.01
43181.33333,15.46,0.01,0,1466.8
43181.375,15.71,0.01,0,1467.65
43181.41667,15.77,0.01,0,1467.86
43181.45833,15.98,0.01,0,1468.59
43181.5,16.1,0.01,0,1469.01
43181.54167,17.56,0.01,0,1473.91
43181.58333,19.14,0.01,0,1479.05
43181.625,19.26,0.01,0,1479.43
43181.66667,19.44,0.01,0,1479.99
43181.70833,18.25,0.01,0,1476.17
43181.75,17.71,0.27,0.47,1474.7
43181.79167,17.62,2.07,3.35,1476.5
43181.83333,17.65,3.09,4.88,1477.78
43181.875,18.07,3.83,6.02,1479.99
43181.91667,18.1,4.23,6.62,1480.56
43181.95833,17.77,4.46,6.9,1479.75
43182,17.1,4.56,6.94,1477.7
43182.04167,16.8,4.5,6.81,1476.63
43182.08333,16.65,4.36,6.58,1475.96
43182.125,16.74,4.18,6.35,1476.06
43182.16667,17.1,3.93,6.03,1476.97
43182.20833,16.59,3.64,5.55,1474.92
43182.25,16.47,3.46,5.28,1474.3
43182.29167,16.53,3.45,5.28,1474.49
43182.33333,16.41,3.46,5.27,1474.1
43182.375,16.65,3.54,5.42,1475
43182.41667,16.32,3.62,5.49,1473.98
43182.45833,16.32,3.6,5.47,1473.96
43182.5,16.83,3.54,5.45,1475.62
43182.54167,16.62,3.51,5.38,1474.87
43182.58333,16.65,3.55,5.43,1475.01
43182.625,18.22,3.55,5.63,1480.16
43182.66667,20.33,3.46,5.76,1486.67
43182.70833,19.53,4.76,7.62,1485.68
43182.75,19.08,6.31,9.81,1486.06
43182.79167,18.9,7.45,11.41,1486.82
43182.83333,18.9,8.13,12.37,1487.6
43182.875,18.81,8.58,12.97,1487.83
43182.91667,18.96,8.73,13.23,1488.47
43182.95833,18.81,8.9,13.42,1488.2
43183,18.52,8.85,13.26,1487.21
43183.04167,17.74,7.22,10.8,1482.85
43183.08333,17.62,6,9.07,1481.05
43183.125,17.41,5.39,8.17,1479.66
43183.16667,17.92,4.72,7.3,1480.54
43183.20833,18.55,5.56,8.63,1483.52
43183.25,18.34,6.02,9.24,1483.39
43183.29167,18.25,6.39,9.75,1483.53
43183.33333,17.62,6.99,10.45,1482.2
43183.375,17.68,7.76,11.52,1483.28
43183.41667,17.62,8.47,12.48,1483.92
43183.45833,17.68,8.99,13.2,1484.71
43183.5,18.07,9.11,13.48,1486.09
43183.54167,18.25,8.6,12.84,1486.08
43183.58333,18.9,7.92,12.07,1487.36
43183.625,19.08,7.68,11.78,1487.64
43183.66667,19.38,8.01,12.33,1488.93
43183.70833,19.05,8.58,13.04,1488.57
43183.75,19.35,9.42,14.31,1490.45
43183.79167,19.02,10.29,15.41,1490.44
43183.83333,18.72,11.22,16.59,1490.59
43183.875,18.72,11.99,17.63,1491.47
43183.91667,19.11,12.19,18.05,1492.89
43183.95833,19.32,11.98,17.85,1493.29
43184,19.17,11.3,16.85,1492.05
43184.04167,18.99,10.47,15.65,1490.56
43184.08333,18.87,9.65,14.48,1489.25
43184.125,18.75,8.86,13.34,1487.97
43184.16667,18.66,8.25,12.47,1486.99
43184.20833,18.61,7.74,11.73,1486.21
43184.25,18.81,7.22,11.05,1486.27
43184.29167,18.84,6.64,10.23,1485.7
43184.33333,18.58,6.61,10.13,1484.82
43184.375,18.4,6.64,10.13,1484.29
43184.41667,18.37,6.75,10.29,1484.33
43184.45833,18.72,6.93,10.62,1485.66
43184.5,18.75,7.12,10.9,1485.98
43184.54167,18.72,7.23,11.04,1486
43184.58333,18.78,7.26,11.11,1486.23
43184.625,20.3,7.21,11.41,1490.83
43184.66667,20.86,7.17,11.49,1492.46
43184.70833,20.98,7.12,11.44,1492.75
43184.75,20.89,7.08,11.37,1492.45
43184.79167,21.15,7.14,11.52,1493.3
43184.83333,21.09,7.26,11.68,1493.26
43184.875,20.77,7.48,11.92,1492.54
43184.91667,20.8,7.76,12.34,1492.95
43184.95833,20.62,8.01,12.66,1492.7
43185,20.71,8.17,12.92,1493.14
43185.04167,20.65,8.25,13.02,1493.06
43185.08333,20.59,7.96,12.58,1492.56
43185.125,20.36,7.53,11.89,1491.36
43185.16667,20.33,7.08,11.23,1490.77
43185.20833,20.21,6.67,10.59,1489.94
43185.25,20,6.26,9.94,1488.85
43185.29167,19.5,5.84,9.21,1486.82
43185.33333,19.68,5.47,8.7,1486.95
43185.375,19.68,5.09,8.15,1486.52
43185.41667,19.32,4.98,7.92,1485.29
43185.45833,19.35,5.18,8.22,1485.61
43185.5,19.35,5.43,8.59,1485.9
43185.54167,19.5,5.73,9.06,1486.7
43185.58333,19.85,6.03,9.57,1488.13
43185.625,20.18,6.16,9.83,1489.28
43185.66667,20.53,6.1,9.81,1490.27
43185.70833,20.83,6,9.73,1491.05
43185.75,20.42,5.85,9.41,1489.64
43185.79167,21.09,5.87,9.59,1491.69
43185.83333,20.53,6.03,9.71,1490.2
43185.875,20.36,6.28,10.05,1489.95
43185.91667,20.18,6.56,10.43,1489.73
43185.95833,19.94,6.95,10.94,1489.45
43186,19.82,7.32,11.46,1489.52
43186.04167,19.82,7.82,12.17,1490.08
43186.08333,19.74,8.29,12.82,1490.34
43186.125,19.62,8.81,13.53,1490.57
43186.16667,19.68,9.34,14.3,1491.36
43186.20833,19.68,9.81,14.96,1491.89
43186.25,19.38,9.86,14.93,1491.04
43186.29167,19.11,9.9,14.9,1490.27
43186.33333,19.32,9.86,14.91,1490.86
43186.375,19.32,9.76,14.78,1490.75
43186.41667,18.93,9.74,14.63,1489.54
43186.45833,19.08,9.8,14.75,1490.06
43186.5,19.35,9.9,14.98,1491
43186.54167,19.62,10.02,15.24,1491.95
43186.58333,19.79,10.16,15.49,1492.65
43186.625,19.91,10.3,15.74,1493.17
43186.66667,20.03,10.38,15.89,1493.62
43186.70833,20.42,10.46,16.13,1494.85
43186.75,20.68,10.48,16.25,1495.66
43186.79167,20.62,10.6,16.4,1495.62
43186.83333,20.56,10.71,16.53,1495.57
43186.875,20.33,10.86,16.67,1495.05
43186.91667,20.3,11.1,17,1495.23
43186.95833,20.03,11.42,17.34,1494.79
43187,20.06,11.82,17.92,1495.34
43187.04167,20.06,12.25,18.51,1495.82
43187.08333,20.03,12.66,19.06,1496.2
43187.125,20.03,13.03,19.58,1496.63
43187.16667,19.97,13.01,19.52,1496.42
43187.20833,19.85,12.62,18.94,1495.63
43187.25,19.71,12.07,18.12,1494.55
43187.29167,19.62,11.5,17.3,1493.64
43187.33333,19.26,10.99,16.47,1491.98
43187.375,19.26,10.5,15.79,1491.41
43187.41667,19.62,10.1,15.35,1492.04
43187.45833,19.53,9.95,15.12,1491.61
43187.5,19.82,10.01,15.29,1492.57
43187.54167,19.97,10.25,15.68,1493.29
43187.58333,20.15,10.6,16.24,1494.22
43187.625,20.27,10.96,16.79,1494.98
43187.66667,20.65,11.32,17.43,1496.52
43187.70833,21.42,11.57,18.08,1499.04
43187.75,21.92,11.47,18.12,1500.36
43187.79167,21.21,11.08,17.29,1497.89
43187.83333,20.8,10.92,16.91,1496.5
43187.875,20.92,11.02,17.1,1496.96
43187.91667,20.77,11.28,17.43,1496.83
43187.95833,20.8,11.59,17.87,1497.26
43188,21.04,11.98,18.52,1498.39
43188.04167,20.95,12.44,19.13,1498.65
43188.08333,20.92,12.95,19.84,1499.13
43188.125,20.92,13.44,20.52,1499.69
43188.16667,20.45,13.81,20.84,1498.73
43188.20833,20.39,13.75,20.73,1498.49
43188.25,20.36,13.28,20.06,1497.87
43188.29167,20.3,12.62,19.12,1496.95
43188.33333,20.24,11.85,18.02,1495.9
43188.375,20,11.13,16.93,1494.38
43188.41667,20.09,10.33,15.83,1493.73
43188.45833,20.39,9.6,14.9,1493.8
43188.5,20.98,9.25,14.58,1495.15
43188.54167,21.27,9.29,14.72,1496.05
43188.58333,21.54,9.77,15.52,1497.37
43188.625,21.62,10.23,16.21,1498.13
43188.66667,21.77,10.74,17.01,1499.13
43188.70833,22.06,11.28,17.9,1500.56
43188.75,22.47,11.69,18.66,1502.18
43188.79167,22.59,11.72,18.75,1502.54
43188.83333,22.56,11.41,18.28,1502.11
43188.875,22.42,10.91,17.5,1501.15
43188.91667,22,10.38,16.57,1499.4
43188.95833,21.65,9.88,15.71,1497.82
43189,21.83,9.57,15.31,1497.98
43189.04167,21.86,9.56,15.31,1498.06
43189.08333,21.8,9.87,15.74,1498.23
43189.125,21.77,10.37,16.47,1498.71
43189.16667,21.74,10.85,17.16,1499.16
43189.20833,21.45,11.26,17.65,1498.78
43189.25,21.33,11.4,17.81,1498.6
43189.29167,21.21,11.13,17.37,1497.95
43189.33333,21.15,10.48,16.41,1497.04
43189.375,21.15,9.92,15.6,1496.41
43189.41667,21.27,9.42,14.92,1496.2
43189.45833,21.27,9.07,14.4,1495.81
43189.5,21.27,8.67,13.82,1495.36
43189.54167,21.39,8.41,13.46,1495.41
43189.58333,21.51,8.34,13.4,1495.68
43189.625,21.56,8.44,13.57,1495.96
43189.66667,21.56,8.65,13.87,1496.19
43189.70833,21.59,8.97,14.35,1496.64
43189.75,21.56,9.32,14.86,1496.95
43189.79167,21.24,9.63,15.21,1496.35
43189.83333,21.09,9.6,15.13,1495.89
43189.875,20.98,9.45,14.87,1495.38
43189.91667,21.33,9.34,14.82,1496.28
43189.95833,21.18,9.41,14.87,1495.93
43190,21.21,9.52,15.04,1496.14
43190.04167,21.21,9.71,15.32,1496.36
43190.08333,21.12,10,15.72,1496.43
43190.125,21.12,10.32,16.18,1496.78
43190.16667,21.06,10.65,16.63,1496.98
43190.20833,20.62,11,16.97,1496.07
43190.25,20.27,11.26,17.21,1495.32
43190.29167,19.94,11.18,16.98,1494.26
43190.33333,19.65,10.86,16.42,1493
43190.375,19.41,10.43,15.74,1491.79
43190.41667,19.2,10.04,15.12,1490.7
43190.45833,19.56,9.57,14.58,1491.26
43190.5,20.45,8.89,13.88,1493.16
43190.54167,20.45,8.18,12.86,1492.37
43190.58333,20.27,7.6,11.97,1491.18
43190.625,20.45,7.27,11.53,1491.33
43190.66667,20.53,7.17,11.41,1491.49
43190.70833,20.62,7.25,11.55,1491.84
43190.75,20.74,7.44,11.86,1492.41
43190.79167,21.09,7.69,12.32,1493.74
43190.83333,21.51,7.84,12.65,1495.12
43190.875,21.62,7.82,12.65,1495.43
43190.91667,21.59,7.63,12.36,1495.14
43190.95833,21.04,7.38,11.85,1493.22
43191,20.98,7.37,11.81,1493.03
43191.04167,20.62,7.38,11.74,1491.99
43191.08333,20.56,7.44,11.81,1491.88
43191.125,20.62,7.6,12.06,1492.24
43191.16667,20.59,7.86,12.43,1492.44
43191.20833,20.59,8.18,12.91,1492.81
43191.25,20.56,8.56,13.45,1493.15
43191.29167,20.09,8.94,13.86,1492.16
43191.33333,19.97,9.07,14,1491.95
43191.375,19.91,8.87,13.7,1491.54
43191.41667,20,8.53,13.25,1491.43
43191.45833,20.59,8.3,13.08,1492.94
43191.5,20.59,8.37,13.18,1493.02
43191.54167,21.12,8.44,13.44,1494.68
43191.58333,21.12,8.65,13.74,1494.9
43191.625,21.36,8.95,14.25,1495.93
43191.66667,21.48,9.26,14.75,1496.62
43191.70833,22,9.59,15.4,1498.51
43191.75,22.74,9.92,16.13,1500.95
43191.79167,22.82,10.07,16.38,1501.36
43191.83333,22.85,9.92,16.17,1501.28
43191.875,22.91,9.53,15.61,1501.02
43191.91667,22.85,9.05,14.86,1500.32
43191.95833,22.62,8.61,14.13,1499.18
43192,22.27,8.18,13.38,1497.7
43192.04167,22.18,7.96,13.01,1497.2
43192.08333,21.74,7.83,12.7,1495.79
43192.125,21.62,7.8,12.63,1495.42
43192.16667,21.62,7.91,12.79,1495.54
43192.20833,21.56,8.08,13.02,1495.55
43192.25,21.51,8.27,13.29,1495.6
43192.29167,21.3,8.38,13.4,1495.12
43192.33333,21.21,8.25,13.18,1494.72
43192.375,21.15,7.94,12.7,1494.19
43192.41667,21.27,7.56,12.17,1494.12
43192.45833,21.68,7.24,11.8,1494.96
43192.5,21.77,7.23,11.81,1495.21
43192.54167,22.21,7.3,12.01,1496.55
43192.58333,23.06,7.45,12.46,1499.12
43192.625,23,7.74,12.89,1499.28
43192.66667,23.23,8.12,13.55,1500.35
43192.70833,23.44,8.55,14.27,1501.39
43192.75,24.11,8.92,15.05,1503.64
43192.79167,24.26,9.02,15.25,1504.15
43192.83333,24.14,8.79,14.86,1503.58
43192.875,24.05,8.38,14.18,1502.89
43192.91667,23.99,7.93,13.46,1502.24
43192.95833,23.93,7.5,12.77,1501.61
43193,23.18,7.09,11.94,1499.06
43193.04167,23.35,6.62,11.24,1499.03
43193.08333,23.23,6.46,10.97,1498.53
43193.125,23.32,6.37,10.85,1498.68
43193.16667,23.09,6.44,10.9,1498.1
43193.20833,23.12,6.58,11.12,1498.33
43193.25,23.09,6.75,11.39,1498.44
43193.29167,22.8,6.91,11.56,1497.79
43193.33333,22.3,6.84,11.34,1496.3
43193.375,22.12,6.57,10.88,1495.48
43193.41667,22.24,6.14,10.25,1495.35
43193.45833,22.71,5.71,9.67,1496.21
43193.5,23,5.42,9.26,1496.72
43193.54167,23.56,5.38,9.32,1498.24
43193.58333,24.2,5.72,9.98,1500.38
43193.625,24.28,6.38,11.08,1501.35
43193.66667,24.52,7.14,12.34,1502.8
43193.70833,24.61,7.92,13.62,1503.89
43193.75,24.69,8.65,14.8,1504.92
43193.79167,24.98,9.11,15.61,1506.19
43193.83333,24.98,9.01,15.46,1506.09
43193.875,24.87,8.5,14.62,1505.23
43193.91667,24.75,7.88,13.59,1504.24
43193.95833,24.66,7.3,12.65,1503.38
43194,24.46,6.83,11.83,1502.31
43194.04167,23.44,6.28,10.73,1498.9
43194.08333,24.05,5.79,10.08,1500.06
43194.125,23.91,5.77,10.01,1499.64
43194.16667,24.02,5.94,10.31,1500.14
43194.20833,23.85,6.22,10.72,1499.97
43194.25,23.85,6.57,11.28,1500.35
43194.29167,23.7,6.87,11.72,1500.28
43194.33333,23.5,7.06,11.97,1499.92
43194.375,22.97,6.88,11.56,1498.25
43194.41667,22.97,6.41,10.83,1497.74
43194.45833,23.23,5.9,10.08,1497.91
43194.5,23.58,5.58,9.64,1498.54
43194.54167,24.02,5.34,9.34,1499.49
43194.58333,24.37,2.25,4.18,1497.08
43194.625,24.61,3.6,6.54,1499.19
43194.66667,24.72,4.48,8.05,1500.47
43194.70833,24.81,4.92,8.79,1501.18
43194.75,24.84,4.49,8.08,1500.8
43194.79167,24.55,3.09,5.66,1498.47
43194.83333,24.31,1.76,3.32,1496.39
43194.875,24.08,0.01,0,1493.82
43194.91667,23.85,0.01,0,1493.17
43194.95833,23.67,0.01,0,1492.67
43195,23.5,0.01,0,1492.17
43195.04167,23.15,0.01,0,1491.17
43195.08333,22.21,0.01,0,1488.44
43195.125,21.74,0.01,0,1487.05
43195.16667,21.39,0.01,0,1486
43195.20833,21.12,0.01,0,1485.2
43195.25,20.83,0.01,0,1484.3
43195.29167,20.65,0.01,0,1483.76
43195.33333,20.59,0.01,0,1483.58
43195.375,20.89,0.01,0,1484.48
43195.41667,21.3,0.01,0,1485.73
43195.45833,21.54,0.01,0,1486.44
43195.5,21.39,0.01,0,1486
43195.54167,21.56,0.01,0,1486.53
43195.58333,21.92,1.56,2.81,1489.3
43195.625,22.36,3.41,5.93,1492.65
43195.66667,22.47,4.3,7.38,1493.97
43195.70833,22.15,5.48,9.2,1494.36
43195.75,22.03,6.04,10.05,1494.64
43195.79167,22.27,5.42,9.13,1494.63
43195.83333,23.15,2.56,4.6,1493.98
43195.875,22.88,0.01,0,1490.41
43195.91667,22.65,0.01,0,1489.73
43195.95833,22.5,0.01,0,1489.3
43196,22.33,0.01,0,1488.79
43196.04167,22.06,0.01,0,1488.01
43196.08333,21.33,0.01,0,1485.82
43196.125,21.68,0.01,0,1486.88
43196.16667,21.8,2.61,4.57,1490.13
43196.20833,21.36,2.89,4.98,1489.14
43196.25,21.33,3.57,6.07,1489.82
43196.29167,21.45,4.87,8.13,1491.62
43196.33333,21.56,5.72,9.46,1492.92
43196.375,21.56,6.37,10.45,1493.64
43196.41667,21.06,4.83,7.99,1490.44
43196.45833,21.24,4.22,7.07,1490.28
43196.5,21.86,3.61,6.2,1491.42
43196.54167,22.53,3.61,6.28,1493.38
43196.58333,22.71,3.88,6.74,1494.18
43196.625,22.82,4.52,7.8,1495.23
43196.66667,22.94,7.14,11.95,1498.45
43196.70833,23.38,7.92,13.28,1500.54
43196.75,23.32,8.08,13.52,1500.56
43196.79167,23.5,7.73,13.02,1500.66
43196.83333,23.56,7.66,12.92,1500.74
43196.875,23.53,7.22,12.24,1500.18
43196.91667,23.44,6.64,11.3,1499.3
43196.95833,23.2,3.79,6.66,1495.5
43197,23.12,3.18,5.65,1494.58
43197.04167,23,3.08,5.46,1494.13
43197.08333,22.71,1.79,3.27,1491.87
43197.125,22.62,0.01,0,1489.65
43197.16667,22.42,3.84,6.64,1493.29
43197.20833,22.42,4.74,8.08,1494.3
43197.25,22.65,6.9,11.52,1497.36
43197.29167,22.5,7.65,12.63,1497.78
43197.33333,22.42,8.02,13.17,1497.94
43197.375,22.39,7.94,13.05,1497.77
43197.41667,22.39,7.03,11.65,1496.75
43197.45833,22.36,6.8,11.28,1496.41
43197.5,22.82,7.04,11.77,1498.01
43197.54167,23.18,6.15,10.46,1498.02
43197.58333,23.15,7.59,12.7,1499.52
43197.625,23.61,9.57,15.89,1503
43197.66667,23.56,8.83,14.73,1502.02
43197.70833,23.32,11.54,18.76,1504.36
43197.75,23.32,13.9,22.26,1506.96
43197.79167,23.23,12.41,20.02,1505.08
43197.83333,22.97,11.28,18.24,1503.11
43197.875,23.09,10.97,17.82,1503.09
43197.91667,22.88,9.43,15.44,1500.82
43197.95833,22.71,7.6,12.61,1498.31
43198,22.5,6.09,10.23,1496.05
43198.04167,22.33,5.08,8.6,1494.42
43198.08333,22.18,4.57,7.77,1493.43
43198.125,22.06,4.46,7.58,1492.96
43198.16667,21.86,4.19,7.12,1492.07
43198.20833,21.89,2.91,5.06,1490.72
43198.25,21.83,2.8,4.88,1490.43
43198.29167,21.83,3.11,5.38,1490.77
43198.33333,21.8,3.62,6.2,1491.26
43198.375,21.98,6.84,11.27,1495.37
43198.41667,22.03,9.31,14.99,1498.28
43198.45833,22,9.74,15.62,1498.68
43198.5,22.09,10.61,16.94,1499.9
43198.54167,22.15,11.14,17.74,1500.66
43198.58333,22.24,11.42,18.17,1501.21
43198.625,22.36,11.7,18.64,1501.86
43198.66667,22.39,12.33,19.56,1502.64
43198.70833,22.36,13,20.52,1503.3
43198.75,22.33,14.36,22.47,1504.73
43198.79167,22.5,17.3,26.73,1508.48
43198.83333,22.47,17.82,27.45,1508.98
43198.875,22.47,18.21,27.99,1509.41
43198.91667,22.47,18.06,27.78,1509.24
43198.95833,22.42,17.38,26.8,1508.33
43199,22.18,15.29,23.73,1505.36
43199.04167,21.8,12.6,19.71,1501.28
43199.08333,21.77,6.61,10.86,1494.51
43199.125,21.77,9.93,15.82,1498.22
43199.16667,21.98,17.48,26.69,1507.22
43199.20833,21.68,13.45,20.88,1501.91
43199.25,22,16.47,25.3,1506.18
43199.29167,21.8,16.64,25.43,1505.79
43199.33333,21.42,15.99,24.33,1503.99
43199.375,21.24,16.22,24.55,1503.75
43199.41667,21.18,17.11,25.74,1504.58
43199.45833,21.27,18.5,27.7,1506.39
43199.5,21.3,18.94,28.32,1506.97
43199.54167,21.33,18.98,28.38,1507.09
43199.58333,21.39,19.06,28.52,1507.34
43199.625,21.74,17.4,26.45,1506.48
43199.66667,22.21,17.42,26.74,1507.81
43199.70833,22.36,17.5,26.93,1508.3
43199.75,22.47,17.77,27.38,1508.93
43199.79167,22.56,17.55,27.12,1508.92
43199.83333,22.59,17.35,26.86,1508.78
43199.875,22.56,17.41,26.92,1508.77
43199.91667,22.44,16.59,25.69,1507.53
43199.95833,22.5,16.36,25.4,1507.44
43200,22.44,16.8,25.99,1507.76
43200.04167,22.42,17.43,26.86,1508.38
43200.08333,22.44,17.55,27.06,1508.6
43200.125,22.42,17.56,27.06,1508.53
43200.16667,22.39,17.53,26.99,1508.42
43200.20833,22.3,17.66,27.13,1508.32
43200.25,22.18,17.44,26.75,1507.75
43200.29167,22.12,16.39,25.24,1506.41
43200.33333,22.03,16.38,25.19,1506.16
43200.375,22.03,16.92,25.95,1506.77
43200.41667,22,18.12,27.6,1508.02
43200.45833,21.95,20.38,30.68,1510.38
43200.5,21.92,21.43,32.09,1511.47
43200.54167,21.95,22,32.87,1512.18
43200.58333,21.95,22,32.87,1512.18
43200.625,21.95,20.04,30.21,1510
43200.66667,21.98,22.05,32.96,1512.31
43200.70833,21.89,21.2,31.75,1511.13
43200.75,21.89,21.57,32.26,1511.55
43200.79167,21.62,19,28.58,1507.94
43200.83333,21.56,18.72,28.17,1507.46
43200.875,21.12,15.73,23.82,1502.86
43200.91667,21.06,15.25,23.12,1502.15
43200.95833,21.56,17.89,27.03,1506.53
43201,21.39,18.3,27.49,1506.5
43201.04167,21.33,18.57,27.83,1506.64
43201.08333,21.18,17.78,26.66,1505.33
43201.125,21.36,19.23,28.74,1507.45
43201.16667,21.3,19.15,28.6,1507.2
43201.20833,21.36,19.33,28.88,1507.57
43201.25,21.27,19.43,28.96,1507.43
43201.29167,21.12,19.18,28.54,1506.74
43201.33333,20.92,18.62,27.65,1505.52
43201.375,20.92,18.18,27.05,1505.02
43201.41667,21.15,18.76,27.98,1506.34
43201.45833,21.18,20.31,30.09,1508.17
43201.5,21.15,20.44,30.24,1508.23
43201.54167,21.36,20.51,30.47,1508.89
43201.58333,21.51,20.55,30.62,1509.34
43201.625,21.62,20.31,30.38,1509.41
43201.66667,21.83,19.59,29.52,1509.17
43201.70833,21.86,18.48,28.01,1508.02
43201.75,21.92,17.55,26.76,1507.14
43201.79167,22.71,15.8,24.71,1507.38
43201.83333,22.59,14.49,22.79,1505.61
43201.875,22.5,14.59,22.88,1505.48
43201.91667,22.53,15.6,24.34,1506.68
43201.95833,22.47,15.66,24.4,1506.58
43202,22.33,16.26,25.18,1506.85
43202.04167,22.24,16.46,25.41,1506.82
43202.08333,22.06,16.66,25.59,1506.55
43202.125,22.12,16.8,25.82,1506.88
43202.16667,22.12,16.03,24.74,1506.01
43202.20833,21.92,15.28,23.59,1504.61
43202.25,20.89,9.86,15.44,1495.58
43202.29167,19.97,8.84,13.68,1491.69
43202.33333,19.91,10.96,16.66,1493.92
43202.375,20.15,9.37,14.5,1492.83
43202.41667,20.62,9.01,14.11,1493.83
43202.45833,20.74,12.76,19.5,1498.41
43202.5,21.21,14.73,22.46,1501.98
43202.54167,21.42,15.99,24.33,1503.99
43202.58333,21.56,16.45,25.03,1504.92
43202.625,21.83,14.9,23,1503.94
43202.66667,21.86,13.16,20.53,1502.07
43202.70833,22.15,13.36,20.95,1503.12
43202.75,22.33,13.11,20.67,1503.35
43202.79167,22.42,14.36,22.51,1504.98
43202.83333,22.39,14.94,23.32,1505.54
43202.875,22.47,14,22.02,1504.74
43202.91667,22.27,13.24,20.83,1503.32
43202.95833,22.15,13.25,20.79,1503
43203,22.12,13.94,21.77,1503.69
43203.04167,22.24,15.38,23.88,1505.62
43203.08333,22.24,15.75,24.41,1506.03
43203.125,21.98,13.25,20.72,1502.51
43203.16667,21.54,10.95,17.24,1498.69
43203.20833,21.45,9.18,14.62,1496.45
43203.25,21.39,7.8,12.56,1494.73
43203.29167,21.27,7.33,11.83,1493.85
