Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43122.41667,13.55,18.42,23.21,1482.11
43122.45833,14.72,16.4,21.45,1483.7
43122.5,14.57,14.95,19.64,1481.46
43122.54167,13.92,14.64,18.98,1478.86
43122.58333,13.42,14.58,18.68,1477.06
43122.625,13.27,14.86,18.94,1476.84
43122.66667,13.02,15.26,19.29,1476.45
43122.70833,13.05,15.81,19.94,1477.21
43122.75,13.05,16.32,20.53,1477.84
43122.79167,13.02,16.8,21.06,1478.3
43122.83333,13.21,17.23,21.65,1479.48
43122.875,13.58,17.53,22.19,1481.14
43122.91667,14.57,17.26,22.41,1484.21
43122.95833,15.12,16.38,21.63,1485.01
43123,15.21,15.33,20.4,1484.08
43123.04167,14.75,14.63,19.33,1481.7
43123.08333,14.39,14.32,18.8,1480.07
43123.125,14.05,14.45,18.8,1479.06
43123.16667,13.64,14.73,18.95,1478
43123.20833,13.46,15.18,19.4,1477.89
43123.25,13.46,15.69,19.99,1478.49
43123.29167,13.64,16.15,20.62,1479.7
43123.33333,13.95,16.49,21.18,1481.19
43123.375,13.98,16.64,21.36,1481.46
43123.41667,14.35,16.66,21.58,1482.76
43123.45833,14.75,16.26,21.3,1483.64
43123.5,15.88,14.9,20.18,1485.79
43123.54167,15.97,13.61,18.62,1484.57
43123.58333,15.73,12.94,17.67,1482.98
43123.625,15.24,13,17.54,1481.41
43123.66667,15.15,13.12,17.66,1481.26
43123.70833,14.63,13.45,17.85,1479.87
43123.75,14.6,13.88,18.36,1480.28
43123.79167,14.26,14.34,18.77,1479.68
43123.83333,14.6,14.76,19.43,1481.34
43123.875,14.72,15.15,19.96,1482.22
43123.91667,14.82,15.36,20.25,1482.77
43123.95833,15.37,15.32,20.47,1484.58
43124,15.61,14.49,19.55,1484.4
43124.04167,14.75,14.32,18.96,1481.33
43124.08333,14.26,14.65,19.14,1480.05
43124.125,14.29,15.12,19.71,1480.71
43124.16667,14.01,15.64,20.2,1480.38
43124.20833,13.55,16.16,20.59,1479.39
43124.25,13.46,16.66,21.12,1479.66
43124.29167,13.46,17.14,21.68,1480.25
43124.33333,13.49,17.61,22.24,1480.91
43124.375,13.55,18.01,22.74,1481.61
43124.41667,13.7,18.35,23.21,1482.55
43124.45833,14.29,18.63,23.87,1484.91
43124.5,15.4,18.81,24.7,1488.8
43124.54167,14.91,18.81,24.42,1487.18
43124.58333,15.27,18.87,24.71,1488.47
43124.625,15.31,18.9,24.76,1488.6
43124.66667,15.09,18.72,24.42,1487.68
43124.70833,14.85,18.55,24.09,1486.67
43124.75,14.54,18.35,23.68,1485.4
43124.79167,14.45,18.2,23.45,1484.91
43124.83333,14.39,18.04,23.23,1484.51
43124.875,14.97,17.91,23.39,1486.31
43124.91667,14.66,17.61,22.87,1484.93
43124.95833,15.61,17.2,22.88,1487.6
43125,15.67,16.05,21.5,1486.44
43125.04167,15.97,14.63,19.89,1485.77
43125.08333,15.88,13.12,17.97,1483.7
43125.125,14.91,11.81,15.94,1478.87
43125.16667,14.29,10.77,14.43,1475.52
43125.20833,14.45,10.07,13.62,1475.22
43125.25,13.55,10.32,13.63,1472.37
43125.29167,13.27,10.68,13.97,1471.81
43125.33333,13.24,11.14,14.52,1472.26
43125.375,13.98,11.25,14.92,1475.02
43125.41667,14.91,10.9,14.81,1477.79
43125.45833,15.21,10.27,14.11,1478.08
43125.5,16.06,9.58,13.49,1480.13
43125.54167,17,8.81,12.76,1482.31
43125.58333,17.33,8.02,11.79,1482.46
43125.625,17.27,7.25,10.72,1481.37
43125.66667,15.67,6.63,9.51,1475.33
43125.70833,14.2,6.26,8.71,1469.81
43125.75,14.69,6.15,8.66,1471.4
43125.79167,14.11,6.21,8.63,1469.43
43125.83333,13.55,6.43,8.79,1467.7
43125.875,13.33,6.77,9.17,1467.33
43125.91667,13.55,7.14,9.69,1468.55
43125.95833,14.94,7.45,10.42,1473.8
43126,15.43,7.6,10.73,1475.65
43126.04167,14.48,7.54,10.42,1472.31
43126.08333,15.31,7.32,10.34,1474.91
43126.125,13.11,7,9.41,1466.82
43126.16667,13.74,6.62,9.07,1468.59
43126.20833,13.14,6.2,8.41,1465.96
43126.25,14.29,5.78,8.1,1469.56
43126.29167,12.39,5.51,7.4,1462.38
43126.33333,12.61,5.41,7.32,1463.07
43126.375,12.2,5.47,7.32,1461.62
43126.41667,12.29,5.66,7.58,1462.21
43126.45833,12.77,5.94,8.01,1464.28
43126.5,13.89,6.29,8.68,1468.75
43126.54167,14.66,6.62,9.27,1471.85
43126.58333,15.27,6.88,9.75,1474.28
43126.625,15.61,7.04,10.04,1475.61
43126.66667,15.21,7.14,10.09,1474.38
43126.70833,13.89,7.3,9.97,1469.96
43126.75,13.49,7.55,10.19,1468.82
43126.79167,13.3,7.87,10.55,1468.54
43126.83333,13.17,8.28,11.01,1468.58
43126.875,13.17,8.72,11.55,1469.11
43126.91667,13.21,9.18,12.13,1469.78
43126.95833,13.58,9.64,12.8,1471.66
43127,13.3,10.08,13.26,1471.2
43127.04167,13.95,10.49,13.98,1474
43127.08333,14.97,10.81,14.72,1477.9
43127.125,15.46,10.95,15.05,1479.71
43127.16667,16,10.8,15.06,1481.37
43127.20833,16.03,10.42,14.58,1481.02
43127.25,15.18,9.97,13.72,1477.62
43127.29167,13.52,9.77,12.95,1471.61
43127.33333,13.49,9.74,12.91,1471.46
43127.375,13.3,9.86,12.99,1470.94
43127.41667,13.3,10.11,13.3,1471.24
43127.45833,13.39,10.45,13.73,1471.97
43127.5,13.92,20.59,25.92,1485.98
43127.54167,14.26,19.93,25.37,1486.35
43127.58333,15.12,15.89,21.04,1484.43
43127.625,15.03,16.14,21.29,1484.42
43127.66667,14.85,20.12,25.93,1488.53
43127.70833,15.06,19.82,25.71,1488.88
43127.75,14.39,23.36,29.39,1490.86
43127.79167,14.32,23.83,29.88,1491.21
43127.83333,14.23,25.05,31.19,1492.35
43127.875,14.17,25.49,31.65,1492.68
43127.91667,14.11,25.81,31.97,1492.86
43127.95833,14.11,25.88,32.04,1492.94
43128,14.26,25.09,31.27,1492.51
43128.04167,14.63,21.96,27.94,1490
43128.08333,15.24,15.86,21.07,1484.81
43128.125,15.79,10.55,14.66,1480.36
43128.16667,16.16,7.02,10.14,1477.42
43128.20833,16.28,4.38,6.55,1474.73
43128.25,16.46,2.48,3.86,1473.12
43128.29167,16.52,2.49,3.89,1473.33
43128.33333,15.27,15.42,20.54,1484.38
43128.375,14.88,18.66,24.23,1486.9
43128.41667,14.91,20.51,26.43,1489.2
43128.45833,14.79,21.76,27.81,1490.27
43128.5,14.45,23.14,29.18,1490.8
43128.54167,14.85,22.49,28.7,1491.35
43128.58333,15.21,22.15,28.55,1492.15
43128.625,15.24,21.97,28.35,1492.04
43128.66667,15.27,21.68,28.03,1491.79
43128.70833,15.31,21.45,27.78,1491.62
43128.75,15.37,21.05,27.35,1491.35
43128.79167,14.88,22.7,28.96,1491.7
43128.83333,14.42,24.4,30.59,1492.19
43128.875,14.42,25.05,31.33,1492.97
43128.91667,14.39,25.69,32.03,1493.63
43128.95833,14.35,25.92,32.27,1493.8
43129,14.35,25.99,32.35,1493.89
43129.04167,14.6,25.26,31.7,1493.83
43129.08333,14.69,24.47,30.87,1493.19
43129.125,15.52,17.68,23.41,1487.87
43129.16667,15.85,14.94,20.22,1485.73
43129.20833,16.46,9.64,13.7,1481.51
43129.25,16.94,5.3,7.96,1478.02
43129.29167,17.18,2.99,4.68,1476.12
43129.33333,17.36,1.89,3.06,1475.44
43129.375,15.73,19.55,25.79,1490.77
43129.41667,15.46,20.75,27.05,1491.29
43129.45833,15.4,21.29,27.65,1491.73
43129.5,15.4,21.88,28.35,1492.43
43129.54167,15.52,22.03,28.6,1493
43129.58333,15.82,20.3,26.74,1491.95
43129.625,16.22,17.73,23.85,1490.2
43129.66667,15.61,22.31,28.99,1493.62
43129.70833,15.58,22.79,29.54,1494.09
43129.75,15.88,21.06,27.69,1493.04
43129.79167,15.82,20.69,27.21,1492.41
43129.83333,15.79,19.98,26.34,1491.47
43129.875,15.64,20.89,27.34,1492.06
43129.91667,15.46,18.91,24.85,1489.11
43129.95833,15.37,19.79,25.86,1489.86
43130,15.27,21.9,28.29,1492.05
43130.04167,15.21,22.43,28.88,1492.49
43130.08333,15.06,19.2,24.97,1488.15
43130.125,15.64,10.33,14.33,1479.59
43130.16667,16.22,6.1,8.91,1476.54
43130.20833,16.09,2.41,3.73,1471.81
43130.25,16.55,0.01,0,1470.53
43130.29167,14.91,0.01,0,1464.86
43130.33333,14.57,0.01,0,1463.66
43130.375,15.06,0.01,0,1465.4
43130.41667,16,0.01,0,1468.67
43130.45833,16.49,0.01,0,1470.32
43130.5,14.63,8.89,12.18,1474.45
43130.54167,14.69,12.24,16.38,1478.64
43130.58333,14.79,13.53,18.02,1480.5
43130.625,15.09,13.01,17.5,1480.92
43130.66667,15.37,12.45,16.91,1481.17
43130.70833,16.16,9.29,13.15,1480.1
43130.75,16.25,7.39,10.66,1478.17
43130.79167,16.16,2.09,3.27,1471.64
43130.83333,15.61,12.18,16.67,1481.68
43130.875,14.63,17.03,22.16,1484.14
43130.91667,13.98,18.28,23.29,1483.43
43130.95833,13.86,20.72,26.03,1485.93
43131,13.86,20.67,25.97,1485.87
43131.04167,13.86,20.67,25.97,1485.87
43131.08333,13.86,20.72,26.03,1485.93
43131.125,13.86,20.48,25.76,1485.64
43131.16667,13.89,16.68,21.37,1481.19
43131.20833,14.69,6.65,9.32,1472
43131.25,14.69,2.74,4.07,1467.35
43131.29167,15.64,0.01,0,1467.42
43131.33333,14.69,0.01,0,1464.1
43131.375,14.14,0.01,0,1462.12
43131.41667,15.15,0.01,0,1465.72
43131.45833,14.42,2.41,3.58,1465.98
43131.5,14.08,8.72,11.81,1472.31
43131.54167,13.61,11.45,15.02,1473.95
43131.58333,13.36,13.44,17.3,1475.46
43131.625,13.14,15.39,19.5,1477.04
43131.66667,13.46,15.66,19.96,1478.46
43131.70833,14.51,14.11,18.6,1480.24
43131.75,15.03,11.94,16.14,1479.44
43131.79167,15.4,9.27,12.89,1477.52
43131.83333,15.55,7.71,10.92,1476.2
43131.875,14.72,10.4,14.11,1476.56
43131.91667,13.17,16.36,20.63,1478.32
43131.95833,13.24,18.09,22.66,1480.63
43132,13.21,19.04,23.72,1481.66
43132.04167,13.02,19.69,24.35,1481.78
43132.08333,12.89,20.2,24.85,1481.96
43132.125,13.05,20.11,24.85,1482.4
43132.16667,13.17,18.89,23.54,1481.37
43132.20833,13.08,15.39,19.47,1476.82
43132.25,13.64,12.67,16.5,1475.53
43132.29167,14.32,9.06,12.3,1473.58
43132.33333,14.79,5.18,7.4,1470.57
43132.375,15.97,2.11,3.27,1471.04
43132.41667,16.64,0.01,0,1470.83
43132.45833,16.31,0.22,0.38,1469.96
43132.5,14.2,9.67,13.04,1473.88
43132.54167,13.89,13.3,17.36,1477.15
43132.58333,13.67,16.94,21.56,1480.76
43132.625,13.61,17.51,22.19,1481.23
43132.66667,13.77,17.61,22.39,1481.89
43132.70833,14.26,17.2,22.17,1483.09
43132.75,14.6,16.68,21.73,1483.62
43132.79167,15,15.17,20.11,1483.17
43132.83333,15.31,12.68,17.17,1481.24
43132.875,15.76,9.17,12.88,1478.64
43132.91667,15.34,10.04,13.86,1478.23
43132.95833,14.63,14.27,18.85,1480.85
43133,14.35,17.37,22.41,1483.6
43133.04167,14.05,18.97,24.12,1484.46
43133.08333,13.77,20.63,25.87,1485.5
43133.125,13.77,21.84,27.24,1486.95
43133.16667,13.8,21.35,26.71,1486.47
43133.20833,14.2,18.17,23.28,1484.04
43133.25,14.63,12.64,16.86,1478.92
43133.29167,15,9.01,12.44,1475.86
43133.33333,15.64,5.75,8.33,1474.19
43133.375,16.13,2.36,3.66,1471.85
43133.41667,16.7,0.01,0,1471.04
43133.45833,17.06,0.01,0,1472.25
43133.5,16.52,5.56,8.24,1476.93
43133.54167,15.76,9.37,13.13,1478.87
43133.58333,14.82,16.74,21.91,1484.42
43133.625,14.63,20.19,25.89,1487.9
43133.66667,14.82,19.41,25.08,1487.59
43133.70833,14.72,20.76,26.61,1488.89
43133.75,14.75,20.85,26.73,1489.09
43133.79167,15.37,17.39,22.97,1487.02
43133.83333,16.64,3.65,5.58,1475.1
43133.875,16.13,0.01,0,1469.09
43133.91667,16.34,0.01,0,1469.81
43133.95833,15.49,16.64,22.13,1486.54
43134,14.14,18.32,23.42,1484
43134.04167,14.26,15.48,20.13,1481.03
43134.08333,14.29,15.47,20.13,1481.12
43134.125,14.45,18.05,23.27,1484.73
43134.16667,13.58,14.52,18.68,1477.53
43134.20833,13.08,11,14.29,1471.52
43134.25,14.23,4.81,6.82,1468.19
43134.29167,15.06,2.15,3.26,1467.93
43134.33333,14.66,0.01,0,1463.99
43134.375,15.55,0.01,0,1467.1
43134.41667,15.76,0.01,0,1467.84
43134.45833,16,0.01,0,1468.67
43134.5,16.43,0.01,0,1470.12
43134.54167,15.61,4.8,7.03,1472.97
43134.58333,13.77,10.12,13.45,1472.9
43134.625,13.58,11.52,15.1,1473.93
43134.66667,13.77,12.66,16.54,1475.95
43134.70833,13.89,12.99,16.98,1476.77
43134.75,14.63,10.52,14.24,1476.4
43134.79167,14.69,10.14,13.78,1476.15
43134.83333,15.18,8.16,11.41,1475.49
43134.875,15.85,4.63,6.83,1473.59
43134.91667,16.31,1.96,3.08,1472
43134.95833,16,2.08,3.24,1471.12
43135,14.08,14.49,18.86,1479.21
43135.04167,14.14,13.84,18.11,1478.65
43135.08333,13.95,15.39,19.88,1479.87
43135.125,13.8,17.15,21.87,1481.44
43135.16667,13.67,19.08,24.04,1483.32
43135.20833,13.67,19.08,24.04,1483.32
43135.25,13.52,17.88,22.57,1481.35
43135.29167,13.7,14.17,18.32,1477.55
43135.33333,14.17,10.78,14.4,1475.1
43135.375,14.79,7.34,10.24,1473.14
43135.41667,15.4,4.92,7.16,1472.38
43135.45833,15.49,4.69,6.86,1472.42
43135.5,15.12,7.13,10.05,1474.05
43135.54167,14.54,11.31,15.18,1477.01
43135.58333,14.11,14,18.29,1478.73
43135.625,13.89,17.59,22.43,1482.28
43135.66667,13.92,19.76,24.96,1484.99
43135.70833,13.95,20.29,25.59,1485.73
43135.75,14.01,19.75,25.01,1485.3
43135.79167,14.08,18.04,23.06,1483.47
43135.83333,14.23,16.46,21.28,1482.1
43135.875,14.66,13.14,17.48,1479.62
43135.91667,15.37,8.26,11.58,1476.22
43135.95833,15.82,4.67,6.89,1473.54
43136,15.85,3.7,5.54,1472.5
43136.04167,15.31,5.56,8.01,1472.82
43136.08333,14.63,9.67,13.17,1475.38
43136.125,14.45,11.57,15.47,1477
43136.16667,14.2,14.41,18.83,1479.55
43136.20833,14.14,16.11,20.81,1481.36
43136.25,14.17,16.78,21.62,1482.27
43136.29167,14.14,17.47,22.42,1482.99
43136.33333,14.17,17.89,22.93,1483.59
43136.375,14.39,17.11,22.13,1483.4
43136.41667,16.09,6.82,9.86,1476.99
43136.45833,17.24,3.71,5.74,1477.16
43136.5,17.69,1.54,2.54,1476.11
43136.54167,15.37,20.7,26.93,1490.93
43136.58333,15.67,21.24,27.77,1492.56
43136.625,15.18,20.46,26.54,1490.05
43136.66667,15.03,21.04,27.13,1490.23
43136.70833,15.03,21.35,27.49,1490.6
43136.75,15.03,21.35,27.49,1490.6
43136.79167,15.06,21.28,27.43,1490.62
43136.83333,15.18,20.95,27.12,1490.63
43136.875,15.27,20.65,26.82,1490.58
43136.91667,16.09,16.64,22.44,1488.52
43136.95833,16.79,10.37,14.77,1483.44
43137,16.58,6.53,9.58,1478.26
43137.04167,16.22,2.32,3.61,1472.12
43137.08333,15.4,11.22,15.38,1479.83
43137.125,15.15,14.93,19.88,1483.39
43137.16667,14.94,20.35,26.26,1489.11
43137.20833,14.94,21.09,27.13,1489.99
43137.25,14.79,21.81,27.87,1490.34
43137.29167,14.69,21.55,27.5,1489.72
43137.33333,14.72,21.58,27.56,1489.86
43137.375,14.82,21.85,27.93,1490.48
43137.41667,14.85,21.67,27.74,1490.37
43137.45833,14.97,21.28,27.37,1490.31
43137.5,15.27,20.75,26.94,1490.69
43137.54167,15.52,21.01,27.4,1491.8
43137.58333,15.52,21.12,27.53,1491.92
43137.625,15.4,21.24,27.59,1491.67
43137.66667,15.24,21.28,27.54,1491.22
43137.70833,15.31,21.34,27.66,1491.5
43137.75,15.31,21.56,27.91,1491.75
43137.79167,15.24,21.75,28.1,1491.78
43137.83333,15.27,21.95,28.35,1492.11
43137.875,15.4,21.5,27.9,1491.98
43137.91667,15.43,21.33,27.71,1491.87
43137.95833,16,19.87,26.33,1492.03
43138,16.13,19.34,25.77,1491.8
43138.04167,16.25,18.1,24.32,1490.74
43138.08333,15.94,19.35,25.67,1491.22
43138.125,16.31,16.34,22.18,1488.87
43138.16667,15.97,19.16,25.45,1491.09
43138.20833,15.76,20.48,26.92,1491.96
43138.25,15.7,21.22,27.76,1492.64
43138.29167,15.67,21.66,28.27,1493.06
43138.33333,15.64,22.06,28.73,1493.44
43138.375,15.67,22.27,28.99,1493.78
43138.41667,15.94,21.77,28.58,1494.07
43138.45833,16.09,21.52,28.38,1494.26
43138.5,16.31,22,29.09,1495.5
43138.54167,16.52,21.66,28.81,1495.77
43138.58333,16.7,22,29.34,1496.74
43138.625,16.91,22.5,30.1,1497.99
43138.66667,17.12,22.85,30.66,1499.05
43138.70833,17.36,23.13,31.17,1500.12
43138.75,17.24,23.27,31.25,1499.91
43138.79167,17.24,23.33,31.33,1499.98
43138.83333,17.42,22.91,30.94,1500.05
43138.875,17.42,22.79,30.79,1499.91
43138.91667,17.45,22.53,30.5,1499.7
43138.95833,17.48,22.34,30.28,1499.57
43139,17.54,21.96,29.85,1499.31
43139.04167,17.54,20.56,28.12,1497.68
43139.08333,17.54,19.67,27.01,1496.66
43139.125,17.48,18.71,25.77,1495.35
43139.16667,17.45,18.81,25.88,1495.37
43139.20833,17.39,20.04,27.38,1496.62
43139.25,17.36,21.12,28.71,1497.79
43139.29167,17.39,21.76,29.51,1498.62
43139.33333,17.39,22.1,29.93,1499.01
43139.375,17.42,22.2,30.07,1499.22
43139.41667,17.33,22.72,30.65,1499.55
43139.45833,17.06,23.69,31.64,1499.85
43139.5,17.09,23.87,31.88,1500.14
43139.54167,17.18,23.68,31.71,1500.2
43139.58333,17.3,23.48,31.55,1500.34
43139.625,17.39,24.4,32.73,1501.68
43139.66667,17.36,23.95,32.17,1501.07
43139.70833,17.24,23.97,32.1,1500.72
43139.75,17.18,23.81,31.87,1500.35
43139.79167,17.12,23.85,31.87,1500.21
43139.83333,17.06,24.15,32.19,1500.37
43139.875,17.03,24.3,32.35,1500.46
43139.91667,17.03,24.1,32.11,1500.23
43139.95833,17,24.18,32.19,1500.23
43140,17.18,22.11,29.8,1498.37
43140.04167,17.39,16.48,22.9,1492.48
43140.08333,17.51,7.41,11,1482.33
43140.125,17.27,4.27,6.56,1477.91
43140.16667,16.85,2.88,4.48,1474.89
43140.20833,16.7,3.8,5.79,1475.47
43140.25,17,21.65,29.12,1497.28
43140.29167,16.67,21.57,28.81,1496.14
43140.33333,16.64,21.86,29.14,1496.39
43140.375,16.64,21.64,28.87,1496.13
43140.41667,16.67,21.14,28.29,1495.64
43140.45833,16.88,23.12,30.82,1498.62
43140.5,16.94,23.45,31.27,1499.19
43140.54167,17,23.54,31.42,1499.48
43140.58333,17.12,23.59,31.56,1499.91
43140.625,17.21,23.6,31.64,1500.2
43140.66667,17.27,23.75,31.86,1500.56
43140.70833,17.3,23.67,31.79,1500.56
43140.75,17.27,23.5,31.56,1500.27
43140.79167,17.15,23.83,31.87,1500.28
43140.83333,17,24.12,32.12,1500.16
43140.875,16.88,24.2,32.12,1499.87
43140.91667,16.88,24.46,32.44,1500.18
43140.95833,16.91,24.58,32.6,1500.41
43141,16.94,24.56,32.6,1500.48
43141.04167,16.91,24.51,32.52,1500.33
43141.08333,16.94,24.42,32.44,1500.32
43141.125,17.21,22.32,30.08,1498.72
43141.16667,17.33,19.88,27.14,1496.24
43141.20833,17.39,18.16,25.03,1494.43
43141.25,17.54,16.28,22.72,1492.72
43141.29167,17.69,18.02,25.02,1495.2
43141.33333,17.51,20.12,27.56,1497.08
43141.375,17.42,21.52,29.24,1498.43
43141.41667,17.45,23.01,31.09,1500.26
43141.45833,17.86,23.76,32.3,1502.4
43141.5,18.22,23.93,32.77,1503.68
43141.54167,18.61,23.95,33.07,1504.86
43141.58333,19.2,23.46,32.87,1506.03
43141.625,19.14,23.49,32.88,1505.9
43141.66667,19.14,23.56,32.96,1505.98
43141.70833,19.23,23.44,32.87,1506.1
43141.75,19.37,23.16,32.62,1506.21
43141.79167,19.4,23.4,32.94,1506.57
43141.83333,19.17,23.61,33.04,1506.12
43141.875,19.11,23.71,33.12,1506.06
43141.91667,19.11,23.71,33.12,1506.06
43141.95833,19.02,24.09,33.55,1506.24
43142,19.14,23.89,33.37,1506.35
43142.04167,19.14,23.69,33.12,1506.13
43142.08333,19.23,21.97,30.99,1504.42
43142.125,19.17,21.21,29.98,1503.37
43142.16667,19.08,13.06,19.22,1493.79
43142.20833,19.05,5.45,8.56,1484.99
43142.25,19.02,4.14,6.62,1483.39
43142.29167,18.99,4.17,6.65,1483.33
43142.33333,19.05,7.29,11.21,1487.09
43142.375,19.26,15.7,22.83,1497.34
43142.41667,19.73,20.16,28.98,1503.83
43142.45833,19.82,22.28,31.8,1506.5
43142.5,19.7,24.14,34.11,1508.27
43142.54167,19.9,25.5,35.99,1510.41
43142.58333,20.2,25.68,36.44,1511.44
43142.625,20.87,23.9,34.65,1511.33
43142.66667,21.48,22.44,33.15,1511.4
43142.70833,21.57,20.81,31.01,1509.81
43142.75,21.57,21.03,31.31,1510.06
43142.79167,21.48,20.91,31.09,1509.68
43142.83333,21.54,22.16,32.81,1511.25
43142.875,21.37,23.47,34.44,1512.23
43142.91667,21.16,24.2,35.26,1512.49
43142.95833,21.02,25.67,37.06,1513.73
43143,20.84,26.4,37.87,1514.06
43143.04167,20.96,26.55,38.17,1514.56
43143.08333,21.1,25.46,36.86,1513.74
43143.125,21.05,25.35,36.67,1513.45
43143.16667,20.87,20.2,29.75,1507.16
43143.20833,20.26,5.07,8.22,1488.28
43143.25,20.11,1.95,3.34,1484.29
43143.29167,20.08,0.01,0,1482
43143.33333,20.08,0.01,0,1482
43143.375,20.14,2.11,3.6,1484.56
43143.41667,20.34,18.74,27.48,1504.01
43143.45833,20.49,22.88,33.04,1509.11
43143.5,20.67,24.37,35.11,1511.29
43143.54167,20.67,25.45,36.51,1512.5
43143.58333,20.64,25.61,36.7,1512.61
43143.625,20.67,25.22,36.22,1512.25
43143.66667,20.67,24.65,35.47,1511.6
43143.70833,20.64,24.32,35.02,1511.15
43143.75,20.58,23.74,34.22,1510.33
43143.79167,20.55,23.04,33.29,1509.45
43143.83333,20.49,19.05,27.97,1504.78
43143.875,20.55,20.58,30.05,1506.67
43143.91667,20.72,22.13,32.22,1508.93
43143.95833,20.43,25.3,36.14,1511.68
43144,20.43,26.59,37.8,1513.14
43144.04167,20.4,26.93,38.21,1513.44
43144.08333,20.4,27.01,38.31,1513.53
43144.125,20.37,26.87,38.11,1513.29
43144.16667,20.37,25.49,36.33,1511.73
43144.20833,20.08,7.33,11.52,1490.3
43144.25,19.9,0.01,0,1481.45
43144.29167,19.85,0.01,0,1481.27
43144.33333,19.85,0.01,0,1481.27
43144.375,19.85,0.01,0,1481.27
43144.41667,19.96,25.17,35.61,1510.2
43144.45833,19.9,23.88,33.92,1508.57
43144.5,19.87,25.01,35.34,1509.77
43144.54167,19.87,25.15,35.52,1509.93
43144.58333,19.93,25.19,35.61,1510.14
43144.625,19.93,25.41,35.89,1510.38
43144.66667,19.96,25.76,36.36,1510.87
43144.70833,20.02,25.13,35.61,1510.32
43144.75,20.11,20.07,29.1,1504.84
43144.79167,20.08,21.26,30.65,1506.11
43144.83333,19.93,25.7,36.27,1510.72
43144.875,19.76,25.59,36,1510.09
43144.91667,19.52,23.46,33.1,1506.98
43144.95833,19.55,23.44,33.1,1507.04
43145,19.55,24.44,34.38,1508.19
43145.04167,19.58,26.01,36.39,1510.06
43145.08333,19.55,25.88,36.2,1509.83
43145.125,19.43,23.51,33.1,1506.78
43145.16667,19.43,20.06,28.67,1502.85
43145.20833,19.32,4.7,7.5,1484.96
43145.25,19.08,0.01,0,1478.85
43145.29167,19.14,0.01,0,1479.04
43145.33333,19.14,0.01,0,1479.04
43145.375,18.73,0.01,0,1477.72
43145.41667,18.78,13.84,20.13,1493.77
43145.45833,19.11,14,20.49,1494.95
43145.5,19.35,16.06,23.36,1498.02
43145.54167,19.17,19.04,27.17,1500.89
43145.58333,19.2,19.21,27.41,1501.17
43145.625,19.26,19.22,27.47,1501.37
43145.66667,19.35,18.95,27.17,1501.32
43145.70833,19.4,18.65,26.81,1501.15
43145.75,19.55,17.73,25.68,1500.53
43145.79167,19.67,16.45,24.04,1499.43
43145.83333,19.67,16.78,24.48,1499.8
43145.875,19.37,20.4,29.07,1503.06
43145.91667,19.14,22.43,31.53,1504.69
43145.95833,19.26,24.28,33.96,1507.15
43146,19.32,25.81,35.93,1509.07
43146.04167,19.37,26.23,36.5,1509.71
43146.08333,19.37,26,36.21,1509.45
43146.125,19.35,25.65,35.74,1508.96
43146.16667,19.35,25.21,35.19,1508.46
43146.20833,19.37,20.88,29.69,1503.6
43146.25,19.58,3.58,5.85,1484.51
43146.29167,19.55,0.01,0,1480.35
43146.33333,19.58,0.01,0,1480.44
43146.375,19.67,0.01,0,1480.72
43146.41667,19.7,0.01,0,1480.81
43146.45833,19.52,16.3,23.77,1498.82
43146.5,19.49,20.13,28.8,1503.1
43146.54167,19.52,22.7,32.13,1506.11
43146.58333,19.52,23.46,33.1,1506.98
43146.625,19.55,23.9,33.69,1507.57
43146.66667,19.61,23.53,33.26,1507.32
43146.70833,19.76,23.31,33.09,1507.5
43146.75,19.73,22.52,32.04,1506.51
43146.79167,20.05,20.25,29.31,1504.88
43146.83333,20.29,12.84,19.43,1497.17
43146.875,20.2,14.99,22.34,1499.33
43146.91667,20.23,19.41,28.3,1504.43
43146.95833,20.2,21.71,31.31,1506.95
43147,20.17,24.06,34.34,1509.52
43147.04167,20.31,24.73,35.31,1510.7
43147.08333,20.31,25.3,36.05,1511.35
43147.125,20.29,24.54,35.04,1510.4
43147.16667,20.37,23.86,34.24,1509.89
43147.20833,20.43,22.73,32.8,1508.77
43147.25,20.29,8.53,13.33,1492.28
43147.29167,20.14,3.23,5.38,1485.84
43147.33333,19.99,0.01,0,1481.73
43147.375,19.99,0.01,0,1481.73
43147.41667,20.11,0.01,0,1482.09
